loss,accuracy,val_loss,val_accuracy
1.2352625131607056,0.8507344722747803,1.0597410202026367,0.6971544623374939
0.3406256139278412,0.8831638693809509,0.9949169754981995,0.6981707215309143
0.19492660462856293,0.8890395760536194,1.0727976560592651,0.6971544623374939
0.17745454609394073,0.8884745836257935,1.1026890277862549,0.7042682766914368
0.17091791331768036,0.8883615732192993,1.1266573667526245,0.7063007950782776
0.16984611749649048,0.8915254473686218,1.1487230062484741,0.7042682766914368
0.16974425315856934,0.8900564908981323,1.1465188264846802,0.7052845358848572
0.16668954491615295,0.8901695013046265,1.1752901077270508,0.702235758304596
0.16634216904640198,0.8901695013046265,1.170021653175354,0.7032520174980164
0.1677432358264923,0.8899434804916382,1.177917242050171,0.7063007950782776
0.1664333939552307,0.8883615732192993,1.170637607574463,0.702235758304596
0.1666277050971985,0.8892655372619629,1.199737310409546,0.702235758304596
0.16500230133533478,0.8891525268554688,1.1894843578338623,0.7063007950782776
0.1643592119216919,0.8905084729194641,1.204315423965454,0.7052845358848572
0.16574321687221527,0.8898305296897888,1.2097808122634888,0.7032520174980164
