loss,accuracy,val_loss,val_accuracy
1.6665114164352417,0.326101690530777,1.3803294897079468,0.5863820910453796
1.1865063905715942,0.5115254521369934,1.191297173500061,0.6270325183868408
0.8326707482337952,0.6727683544158936,1.4798270463943481,0.42378050088882446
0.7064391374588013,0.5833898186683655,0.9704086780548096,0.6758130192756653
0.46317851543426514,0.6862146854400635,1.2112507820129395,0.4583333432674408
0.5080468058586121,0.6456497311592102,1.0644129514694214,0.5619918704032898
0.3557526767253876,0.7327683568000793,0.9963680505752563,0.6615853905677795
0.3388199210166931,0.7628248333930969,1.038079857826233,0.6290650367736816
0.3011445701122284,0.8061016798019409,1.1913161277770996,0.6006097793579102
0.2614440321922302,0.821355938911438,1.256746768951416,0.5518292784690857
0.2220667153596878,0.8419209122657776,1.2704453468322754,0.5660569071769714
0.21988867223262787,0.8354802131652832,1.091856837272644,0.6565040946006775
0.18923835456371307,0.8611299395561218,1.0396896600723267,0.6951219439506531
0.16675491631031036,0.8828248381614685,1.1393280029296875,0.6544715166091919
0.1620616912841797,0.8874576091766357,1.0901771783828735,0.6951219439506531
0.15438073873519897,0.8938983082771301,1.1434684991836548,0.6788617968559265
0.1496332436800003,0.8976271152496338,1.1322458982467651,0.6747967600822449
0.14255866408348083,0.9036158323287964,1.2315690517425537,0.6595528721809387
0.14947888255119324,0.8940113186836243,1.2397465705871582,0.6839430928230286
0.1456655114889145,0.9035028219223022,1.2877265214920044,0.6758130192756653
0.14349786937236786,0.9073446393013,1.3006786108016968,0.6666666865348816
0.12881438434123993,0.9148022532463074,1.3229985237121582,0.6758130192756653
0.12178143858909607,0.9187570810317993,1.3662233352661133,0.6707317233085632
