loss,accuracy,val_loss,val_accuracy
0.852352499961853,0.9459887146949768,1.0589014291763306,0.6270325183868408
0.11441420763731003,0.9671186208724976,1.304609775543213,0.6128048896789551
0.07560017704963684,0.9679096341133118,1.4414602518081665,0.6036585569381714
0.07100878655910492,0.9673446416854858,1.5081102848052979,0.6016260385513306
0.06906507164239883,0.9679096341133118,1.553603172302246,0.6006097793579102
0.06713907420635223,0.9682486057281494,1.5925801992416382,0.5934959053993225
0.06682488322257996,0.9675706028938293,1.6101982593536377,0.5924796462059021
0.06627269089221954,0.9681355953216553,1.6450260877609253,0.5904471278190613
0.06732847541570663,0.9683615565299988,1.6695386171340942,0.5904471278190613
0.064511239528656,0.9683615565299988,1.7031852006912231,0.5904471278190613
0.064680315554142,0.9683615565299988,1.712821125984192,0.5873983502388
