loss,accuracy,val_loss,val_accuracy
4.606266975402832,0.15163841843605042,63.568546295166016,0.6158536672592163
1.859721302986145,0.18723164498806,38.15359878540039,0.14227642118930817
1.5370681285858154,0.2307344675064087,1.7233223915100098,0.3638211488723755
1.3424731492996216,0.32915255427360535,1.6106427907943726,0.3130081295967102
1.1569260358810425,0.37525424361228943,1.4790467023849487,0.38211381435394287
1.0225872993469238,0.41615819931030273,1.3968716859817505,0.3770325183868408
0.9114751219749451,0.4548022747039795,1.3514238595962524,0.4044715464115143
0.7995078563690186,0.49728813767433167,1.5264194011688232,0.34654471278190613
0.7149496078491211,0.5268926620483398,1.4198393821716309,0.4461382031440735
0.8716093301773071,0.4887005686759949,1.5531421899795532,0.33943089842796326
0.567936897277832,0.5847457647323608,1.3101307153701782,0.42276424169540405
