loss,accuracy,val_loss,val_accuracy
1.7577688694000244,0.230056494474411,1.7320348024368286,0.6382113695144653
1.6821026802062988,0.13694915175437927,1.6950615644454956,0.6371951103210449
1.6589809656143188,0.29423728585243225,1.740886926651001,0.0416666679084301
1.6573553085327148,0.15920904278755188,1.7271888256072998,0.0416666679084301
1.6547902822494507,0.08045198023319244,1.6944080591201782,0.25609755516052246
1.656327486038208,0.2680225968360901,1.7341355085372925,0.0416666679084301
1.6565260887145996,0.18214689195156097,1.761236548423767,0.06402438879013062
1.6539607048034668,0.18621468544006348,1.752005934715271,0.0416666679084301
1.6530404090881348,0.09389830380678177,1.7073674201965332,0.08536585420370102
1.653404712677002,0.1887005716562271,1.671091914176941,0.6270325183868408
1.6521244049072266,0.2728813588619232,1.7321083545684814,0.06504064798355103
