loss,accuracy,val_loss,val_accuracy
2.608576536178589,0.42786455154418945,1.2413252592086792,0.47256097197532654
0.8011552095413208,0.632430911064148,1.1371699571609497,0.5193089246749878
0.558345377445221,0.7164062857627869,1.9525034427642822,0.21646341681480408
0.42720574140548706,0.7678659558296204,1.1292896270751953,0.6016260385513306
0.3370577096939087,0.8145189881324768,1.4636982679367065,0.5254064798355103
0.30313271284103394,0.834028422832489,1.1731910705566406,0.5304877758026123
0.2764034867286682,0.8463985323905945,1.5712236166000366,0.440040647983551
0.24507637321949005,0.8661907315254211,1.5054160356521606,0.5254064798355103
0.1787836104631424,0.8984236717224121,1.2480894327163696,0.577235758304596
0.14688490331172943,0.921043336391449,1.7204307317733765,0.5569105744361877
0.15079374611377716,0.920265793800354,1.4544425010681152,0.607723593711853
0.15260350704193115,0.9219622611999512,1.4955286979675293,0.5924796462059021
0.16546161472797394,0.9160246253013611,1.7634854316711426,0.559959352016449
0.13281267881393433,0.9310101270675659,1.5806965827941895,0.5965447425842285
0.1159869134426117,0.9410475492477417,1.5682039260864258,0.6046748161315918
0.08871275186538696,0.9527108073234558,1.7989531755447388,0.5528455376625061
0.11788950860500336,0.9371598362922668,1.997843861579895,0.47560974955558777
0.16259074211120605,0.9200537204742432,1.9159241914749146,0.6056910753250122
0.10959009826183319,0.9422492384910583,1.9212521314620972,0.5091463327407837
0.09433132410049438,0.9498833417892456,1.884429693222046,0.5497967600822449
0.10030965507030487,0.9457835555076599,1.6511693000793457,0.630081295967102
0.08868011832237244,0.9514384865760803,2.0466434955596924,0.5152438879013062
0.11415032297372818,0.938078761100769,1.6698826551437378,0.5691056847572327
0.09250720590353012,0.9507315754890442,1.6250962018966675,0.6067073345184326
0.11989212781190872,0.9397752285003662,2.704939126968384,0.5142276287078857
0.10871008783578873,0.9426026940345764,1.5617893934249878,0.5924796462059021
0.07310741394758224,0.9606983661651611,1.9240857362747192,0.5843495726585388
0.061629701405763626,0.9635258316993713,1.769517183303833,0.5528455376625061
0.05774056538939476,0.9643033742904663,2.118274688720703,0.6097561120986938
0.07358961552381516,0.9575175046920776,1.9086869955062866,0.6087398529052734
0.07617956399917603,0.956315815448761,1.867805004119873,0.5934959053993225
