loss,accuracy,val_loss,val_accuracy
0.5137446522712708,0.9471972584724426,0.9278525114059448,0.7317073345184326
0.0834774449467659,0.9597794413566589,1.0114387273788452,0.7347561120986938
0.07647662609815598,0.9602742791175842,1.03837251663208,0.7296748161315918
0.07503145933151245,0.9594260454177856,1.0585856437683105,0.7286585569381714
0.07424580305814743,0.9590725898742676,1.071545124053955,0.7306910753250122
0.07359661161899567,0.959355354309082,1.0639033317565918,0.7245935201644897
0.07266601920127869,0.9604156613349915,1.093327522277832,0.732723593711853
0.07269550114870071,0.9596380591392517,1.0863826274871826,0.7296748161315918
0.07297660410404205,0.9590725898742676,1.0832149982452393,0.7286585569381714
0.07177042961120605,0.9597794413566589,1.0893889665603638,0.7266260385513306
0.07220427691936493,0.9594967365264893,1.1019128561019897,0.727642297744751
0.07281981408596039,0.959355354309082,1.1018095016479492,0.7245935201644897
